,record,AGENUM,AGE_r999,age,ageR,ageRR,PROV,Q0QC,RégionR,REGIO,AREA,sexe,ENFA,EMPLO,OCCUP,REVENX,REVEN,PROP,SCOL,scolR,LANGU,langR,ETHNr1,ETHNr2,ETHNr3,ETHNr4,ETHNr5,ETHNr6,ETHNr7,ETHNr8,ETHNr9,ETHNr10,ETHNr11,ETHNr12,ETHNr96,ETHNr99,FSA,FSA_rA9A,QPC1r1,QPC1r2,QPC1r2_inv,QPC1r3,QPC1r4,QPC1r4_inv,QPC1r5,QPC2,XQPC3,XQPC3A,QPC3r1,QPC3r5,QPC3r2,QPC3r6,QPC3r3,QPC3r7,QPC3r4,QPC3r8,QPC4r1,QPC4r2,QPC4r3,QPC4r4,QPC4r5,QPC4r6,QPC4r7,QPC5r1,QPC5r1_inv,QPC5r2,QPC5r3,QPC5r4,QPC5r1R,QPC5r2R,QPC5r3R,QPC5r4R,QPC6r1,QPC6r2,QPC6r3,QPC6r4,QPC6r1R,QPC6r2R,QPC6r3R,QPC6r4R,POND,cons,FAC1_1,Ind.Col_5,FAC1_2,Pré_Iden,FAC2_2,Est_Iden,FAC1_3,Symbol,FAC2_3,Norma,FAC3_3,Fonction,FAC1_4,Souv.fédé,filter_$,cinq_cohortes
791,3476.0,32.0,0.0,3.0,1.0,2.0,6.0,6.0,4.0,1.0,2.0,1.0,2.0,5.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,h4e,0.0,3.0,1.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0571738789712546,5.0,-1.8828042226178883,2.0,-2.6706412217992685,2.0,-0.7910555531398012,2.0,-2.8402860847280924,2.0,-1.0478398046926323,2.0,-0.33213073960898887,2.0,-0.8796371112388408,3.0,0.0,1.0
792,3477.0,67.0,0.0,7.0,3.0,6.0,6.0,14.0,2.0,1.0,2.0,2.0,2.0,7.0,,2.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,j6a,0.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,96.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.586589182154837,4.0,-0.12472969657011461,2.0,-1.436053519500632,2.0,1.0473784657522385,1.0,1.0475467027560816,1.0,-0.385667052287315,2.0,-0.5694563049843591,2.0,-0.21310170352545732,2.0,1.0,6.0
793,3490.0,71.0,0.0,7.0,3.0,6.0,6.0,12.0,3.0,2.0,1.0,1.0,2.0,7.0,,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G6v,0.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,0.6076925556642826,4.0,-0.8074248447810429,2.0,0.8401519315267807,1.0,2.0940464296873964,1.0,0.9103148845462673,1.0,1.6178039134035194,1.0,0.2686449103254704,1.0,-0.517575052446515,3.0,1.0,6.0
794,3495.0,51.0,0.0,5.0,2.0,4.0,6.0,6.0,4.0,1.0,1.0,2.0,2.0,6.0,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H4A,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.153341376366749,5.0,1.8624739390232934,1.0,-0.7654386575157179,2.0,0.6657900603925265,1.0,-0.9814198180641998,2.0,-1.883717201480456,2.0,-1.7477392225056871,2.0,-1.5421901398296158,3.0,0.0,4.0
795,3496.0,31.0,0.0,3.0,1.0,2.0,6.0,12.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G6K,0.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.26699480973327533,4.0,0.10439941297551945,1.0,-1.7002816683829847,2.0,0.23457994959964706,1.0,-1.2888906464826393,2.0,-0.7516559410634003,2.0,0.43272827102120404,1.0,-1.5421901398296158,3.0,1.0,1.0
796,3497.0,45.0,0.0,5.0,2.0,4.0,6.0,16.0,2.0,3.0,2.0,2.0,1.0,1.0,8.0,6.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J0l,0.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.3636647051604065,4.0,0.13418128025681103,1.0,0.00892841633722316,1.0,-0.1631949591780406,2.0,0.4655796671225608,1.0,-0.9338805486350894,2.0,-0.4295921673790748,2.0,-0.8756547321162322,3.0,1.0,4.0
797,3504.0,50.0,0.0,5.0,2.0,4.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1M,0.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,0.3802024124682377,1.0,-0.6971188052683227,2.0,0.9863018776034604,1.0,-1.527279725471852,2.0,0.3704123103453159,1.0,1.0016977130445284,1.0,-0.5706341977409906,2.0,1.4820311706936353,1.0,1.0,4.0
798,3506.0,40.0,0.0,4.0,2.0,3.0,6.0,14.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,7.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J6A,0.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.4756635058205878,2.0,0.45593944614655896,1.0,0.9136885676131992,1.0,-0.44065589411227896,2.0,0.7422124993587715,1.0,1.5401120517070068,1.0,-1.2032326712356882,2.0,1.1365104291099932,1.0,1.0,3.0
799,3512.0,58.0,0.0,6.0,3.0,5.0,6.0,13.0,4.0,1.0,1.0,1.0,2.0,1.0,6.0,,,1.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H7L,0.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,0.7461920772911622,1.0,-0.12472969657011461,2.0,0.3997252600989282,1.0,-1.239057082273916,2.0,-0.35381551044432974,2.0,0.4846745331086536,1.0,-1.101934207941329,2.0,1.4820311706936353,1.0,1.0,5.0
800,3513.0,45.0,0.0,5.0,2.0,4.0,6.0,16.0,2.0,1.0,2.0,2.0,2.0,6.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J4L,0.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,1.500778998678748,5.0,-0.5718625829895244,2.0,-0.0992704469804899,2.0,-0.5247059659433587,2.0,-0.2805643700984569,2.0,-1.4485039566951654,2.0,0.5249039012289478,1.0,-1.5421901398296158,3.0,1.0,4.0
801,3525.0,34.0,0.0,3.0,1.0,2.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1v,0.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.24361482217647204,2.0,-0.2323089356803062,2.0,-0.2856476109924162,2.0,0.3074100868590526,1.0,0.08995180064967476,1.0,0.36333114618754997,1.0,1.1219371830405571,1.0,0.4739574005192184,2.0,1.0,1.0
802,3526.0,74.0,0.0,7.0,3.0,6.0,6.0,6.0,4.0,1.0,2.0,1.0,2.0,7.0,,7.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,h9w,0.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.9707871870089484,3.0,1.4005093680886693,1.0,0.4038146614986067,1.0,-0.7909469663059228,2.0,-0.06068497403209272,2.0,1.1797345979334695,1.0,-0.439508994378644,2.0,-0.21310170352545732,2.0,1.0,6.0
803,3533.0,32.0,0.0,3.0,1.0,2.0,6.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,7.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G0A,0.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.26699480973327533,4.0,-0.10977951380403683,2.0,-0.48484185742584335,2.0,0.6181688230924841,1.0,0.5527974473766286,1.0,-0.5181089388848271,2.0,0.1397508957574925,1.0,-1.2211754736998746,3.0,1.0,1.0
804,3534.0,20.0,0.0,2.0,1.0,1.0,6.0,16.0,2.0,1.0,2.0,1.0,2.0,4.0,,,,,3.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,J4Y,0.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.824792149429702,4.0,-0.2323089356803062,2.0,-0.9152446451362442,2.0,0.6514954382737974,1.0,-0.37573172687570183,2.0,0.48707430498445226,1.0,0.3838618708670322,1.0,-0.21310170352545732,2.0,0.0,1.0
805,3535.0,58.0,0.0,6.0,3.0,5.0,6.0,6.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,4.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H9H,0.0,1.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.6065360390579869,5.0,0.569209282563536,1.0,0.9437714272044901,1.0,0.26801515161483874,1.0,0.4906624712142528,1.0,-0.5593546416088822,2.0,-2.081983973831448,2.0,-0.85513103578494,3.0,0.0,5.0
806,3538.0,55.0,0.0,6.0,3.0,5.0,6.0,9.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,4.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G4s,0.0,3.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,0.6963027777825169,5.0,-0.48293987848876624,2.0,0.9127652415170417,1.0,1.0074225983278229,1.0,-0.9534446720473265,2.0,-0.3306284887525801,2.0,0.9233781939356119,1.0,-1.5421901398296158,3.0,0.0,5.0
807,3542.0,53.0,0.0,5.0,2.0,4.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g1p,0.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3802024124682377,2.0,-0.5690172843361319,2.0,-0.7955215171070087,2.0,-0.04288098533459123,2.0,-0.18571312525683392,2.0,0.562366394805166,1.0,0.36994337361982965,1.0,0.4739574005192184,2.0,1.0,4.0
808,3543.0,21.0,0.0,2.0,1.0,1.0,6.0,15.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,,,1.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J7B,0.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,0.9626601713182793,3.0,-0.6644916393336385,2.0,-0.7763736257655134,2.0,1.4119641600646113,1.0,-0.43809967961242235,2.0,-1.096825230722238,2.0,-0.26768788705976987,2.0,-0.19656038631677364,2.0,1.0,1.0
809,3551.0,21.0,0.0,2.0,1.0,1.0,6.0,6.0,4.0,1.0,2.0,2.0,2.0,4.0,,3.0,3.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,H1H,0.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,1.9623616311438192,4.0,-0.12188439791672194,2.0,-0.4053707390216516,2.0,1.0017865104674413,1.0,-0.27024827101543275,2.0,-0.8129934605229464,2.0,0.3968217394779207,1.0,-1.5421901398296158,3.0,0.0,1.0
810,3553.0,30.0,0.0,3.0,1.0,2.0,6.0,16.0,2.0,1.0,2.0,2.0,1.0,1.0,7.0,6.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J3l,0.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.9731072719264736,5.0,1.060955720779451,1.0,-0.07397379622648556,2.0,-0.45092664704429064,2.0,-0.6098161445144923,2.0,-0.7182970748890046,2.0,-0.5844580275867703,2.0,-0.8796371112388408,3.0,1.0,1.0
811,3554.0,33.0,0.0,3.0,1.0,2.0,6.0,16.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,8.0,6.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,j2w,0.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,4.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,0.3891740086825005,4.0,0.5989911498448275,1.0,0.4468350781379024,1.0,-0.8468096745227314,2.0,-0.8369646484754346,2.0,-0.28567762153687626,2.0,-1.7504409242568113,2.0,-0.5135926733239065,3.0,1.0,1.0
812,3558.0,62.0,0.0,6.0,3.0,5.0,6.0,3.0,3.0,2.0,2.0,1.0,2.0,7.0,,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1G,0.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,0.46710069573809326,1.0,1.3976640694352769,1.0,0.8797921585979473,1.0,-2.2963781676388932,2.0,0.47589576620558494,1.0,-0.2983700524628703,2.0,-0.5576743291301021,2.0,1.1365104291099932,1.0,1.0,5.0
813,3565.0,62.0,0.0,6.0,3.0,5.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,7.0,,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g1g,0.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.5138072969617865,1.0,-0.5866942675047383,2.0,0.00321888140377935,1.0,0.6499918064340118,1.0,-0.5006821478290521,2.0,-0.304925237014541,2.0,-1.500911043258564,2.0,0.4739574005192184,2.0,1.0,5.0
814,3566.0,29.0,0.0,3.0,1.0,2.0,6.0,16.0,2.0,3.0,1.0,2.0,1.0,5.0,,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J2G,0.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.1400177460624166,5.0,-0.69427350661493,2.0,-0.9152446451362442,2.0,0.6514954382737974,1.0,-0.8418992075659295,2.0,-0.7256964606985017,2.0,0.40860371533217754,1.0,-0.8756547321162322,3.0,1.0,1.0
815,3570.0,66.0,0.0,7.0,3.0,6.0,6.0,16.0,2.0,3.0,2.0,1.0,2.0,7.0,,1.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J3P,0.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,0.7420826953611448,1.0,0.6917387044398052,1.0,0.8797921585979473,1.0,-2.2963781676388932,2.0,0.6589201027047025,1.0,1.2356223919409555,1.0,0.5139337781916418,1.0,1.4820311706936353,1.0,1.0,6.0
816,3574.0,53.0,0.0,5.0,2.0,4.0,6.0,12.0,3.0,2.0,1.0,2.0,2.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G6v,0.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,0.36832959772485363,5.0,-0.5513403011675252,2.0,0.00321888140377935,1.0,0.6499918064340118,1.0,-0.25944821876755764,2.0,1.1590309601291289,1.0,-0.4940775789117768,2.0,-1.2211754736998746,3.0,1.0,4.0
817,3580.0,51.0,0.0,5.0,2.0,4.0,6.0,14.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J5W,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.500778998678748,2.0,-0.2146319525116997,2.0,-0.954670595112675,2.0,0.7425341979253203,1.0,-0.5979826440089663,2.0,-0.22132850913268198,2.0,2.011658608673623,1.0,1.4820311706936353,1.0,1.0,4.0
818,3584.0,35.0,0.0,4.0,2.0,3.0,6.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,5.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,H3W,0.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5697182232547573,2.0,0.23250093390771026,1.0,0.17570318474671956,1.0,-0.025899925128268483,2.0,-0.04776397072499055,2.0,1.0302881873985281,1.0,2.7228555549890565,1.0,1.1404928082326018,1.0,0.0,3.0
819,3585.0,40.0,0.0,4.0,2.0,3.0,6.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,6.0,1.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H4b,0.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,0.5697182232547573,4.0,0.9356994985006531,1.0,0.8401519315267807,1.0,2.0940464296873964,1.0,1.0689789660226028,1.0,-1.7245807486429698,2.0,-1.29243522715405,2.0,-0.5380987487778072,3.0,0.0,3.0
820,3586.0,30.0,0.0,3.0,1.0,2.0,6.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,7.0,6.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G5h,0.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0193025821205248,4.0,1.5080886071988613,1.0,0.9730884685797383,1.0,-0.06380485969642237,2.0,0.3336349810494601,1.0,-0.2671797360509707,2.0,-1.2288384769357248,2.0,-1.1966693982459737,3.0,1.0,1.0
